oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
310203300003613,72038538,2458474.889293367,58474.3853819,14.0612555,0.0103868935,0,zr,113.1421311,-20.0135813,0.670000017,-0.0309999995,20181222385382,310,3.0,3.0,19.4099998,26.1496048,0.0249183457,0.0849621519,9.4424704e-06,30,1.60599995,2
310203300003613,72038584,2458474.8897563843,58474.3858449,14.0525551,0.0103825722,0,zr,113.1421308,-20.0135822,0.395000011,-0.00999999978,20181222385845,310,3.0,3.0,19.5900002,26.1568642,0.0234545115,0.0849643275,8.34428465e-06,30,1.60599995,2
310203300003613,72038630,2458474.8902194016,58474.3863079,14.0778885,0.0103953332,0,zr,113.1421248,-20.013581,0.328999996,-0.0149999997,20181222386296,310,3.0,3.0,19.5100002,26.1523209,0.0233958121,0.0843352228,8.25431107e-06,30,1.60599995,2
310203300003613,72038675,2458474.8906708173,58474.3867593,14.0184278,0.0103662182,0,zr,113.1421184,-20.0135964,1.00800002,-0.0560000017,20181222386759,310,3.0,3.0,19.3799992,26.1415691,0.0257482957,0.0902440771,1.00476127e-05,30,1.60599995,2
310203300003613,72038722,2458474.8911337354,58474.3872222,14.0658693,0.0103892116,0,zr,113.1421231,-20.0135788,0.386999995,-0.00100000005,20181222387211,310,3.0,3.0,19.5,26.1522408,0.0229142942,0.0834029168,8.2056813e-06,30,1.60599995,2
310203300003613,72038767,2458474.8915851503,58474.3876736,14.0305672,0.0103719262,0,zr,113.14213,-20.0136013,0.834999979,-0.0410000011,20181222387674,310,3.0,3.0,19.4300003,26.1407681,0.0313178226,0.0927793682,1.49680554e-05,30,1.60500002,2
310203300003613,72038813,2458474.8920481675,58474.3881366,14.0608988,0.0103867156,0,zr,113.1421312,-20.0135922,0.400000006,-0.0270000007,20181222388125,310,3.0,3.0,19.5100002,26.1472683,0.0210217517,0.0880810618,6.73306113e-06,30,1.60500002,2
310203300003613,72038858,2458474.8924995856,58474.388588,14.0587864,0.0103856605,0,zr,113.1421243,-20.013578,0.690999985,-0.0109999999,20181222388588,310,3.0,3.0,19.6100006,26.1501255,0.0210891664,0.0871131644,6.84183169e-06,30,1.60500002,2
310203300003613,72038905,2458474.892962501,58474.3890509,14.0281887,0.0103707984,0,zr,113.1421272,-20.0136045,0.88499999,-0.0659999996,20181222389039,310,3.0,3.0,19.5599995,26.1473961,0.0230166223,0.0881473199,8.12121289e-06,30,1.60500002,2
310203300003613,72038950,2458474.893413919,58474.3895023,14.0742083,0.0103934463,0,zr,113.1421266,-20.0135811,0.289000005,-0.00899999961,20181222389502,310,3.0,3.0,19.7099991,26.1556225,0.0209151674,0.0847584903,6.6273501e-06,30,1.60500002,2
310203300003613,72038995,2458474.8938653357,58474.3899537,14.0681229,0.0103903497,0,zr,113.1421224,-20.0135825,0.47299999,-0.0240000002,20181222389954,310,3.0,3.0,19.5499992,26.1425285,0.0200395193,0.0900648311,6.20815081e-06,30,1.60500002,2
310203300003613,72039041,2458474.894328353,58474.3904167,14.0545626,0.0103835622,0,zr,113.142132,-20.0135734,0.777999997,0.0250000004,20181222390405,310,3.0,3.0,19.5400009,26.1408806,0.0200098734,0.0901100487,6.09531207e-06,30,1.60500002,2
310203300003613,72039086,2458474.8947797692,58474.3908681,14.0702095,0.0103914076,0,zr,113.1421262,-20.0135811,0.287999988,-0.0109999999,20181222390868,310,3.0,3.0,19.6800003,26.1476021,0.019050099,0.0842617899,5.62746072e-06,30,1.60500002,2
310203300003613,72039133,2458474.8952426864,58474.391331,14.0504074,0.0103815142,0,zr,113.1421277,-20.013574,0.379999995,0.0199999996,20181222391319,310,3.0,3.0,19.6700001,26.1357059,0.0194887519,0.0905224308,5.92225342e-06,30,1.60500002,2
310203300003613,72039179,2458474.895705703,58474.391794,14.0631199,0.0103878286,0,zr,113.1421211,-20.0135852,0.411000013,-0.00600000005,20181222391782,310,3.0,3.0,19.6000004,26.1464806,0.0190188456,0.0903646871,5.4328184e-06,30,1.60500002,2
310203300003613,72039224,2458474.89615712,58474.3922454,14.0562048,0.0103843771,0,zr,113.1421256,-20.0135796,0.381000012,-0.0179999992,20181222392234,310,3.0,3.0,19.5699997,26.1485519,0.0192289781,0.0879430547,5.66881954e-06,30,1.60500002,2
310203300003613,72039269,2458474.8966085357,58474.3926968,14.0685349,0.0103905592,0,zr,113.1421307,-20.0135889,0.377999991,0.00100000005,20181222392697,310,3.0,3.0,19.6700001,26.1409397,0.017780263,0.0878620222,4.78326683e-06,30,1.60500002,2
310203300003613,72039315,2458474.8970714533,58474.3931597,14.0530233,0.0103828041,0,zr,113.1421262,-20.0135789,0.388999999,-0.0109999999,20181222393148,310,3.0,3.0,19.6800003,26.1493549,0.0189260952,0.0896630436,5.3638837e-06,30,1.60500002,2
310203300003613,72039361,2458474.89752287,58474.3936111,14.058444,0.01038549,0,zr,113.1421245,-20.0135807,0.361999989,-0.0219999999,20181222393611,310,3.0,3.0,19.5900002,26.1478024,0.0198282134,0.0882583782,6.04151501e-06,30,1.60500002,2
310203300003613,72039407,2458474.8979858863,58474.3940741,14.0504322,0.0103815272,0,zr,113.1421236,-20.0135898,0.514999986,-0.0370000005,20181222394063,310,3.0,3.0,19.4699993,26.1367512,0.0235782005,0.0947301164,8.5015181e-06,30,1.60500002,2
310203300003613,72039452,2458474.8984373035,58474.3945255,14.0618792,0.0103872065,0,zr,113.1421205,-20.0135852,0.441000015,-0.0209999997,20181222394525,310,3.0,3.0,19.4599991,26.1522522,0.0217523035,0.0900896564,7.20795606e-06,30,1.60500002,2
310203300003613,72039497,2458474.89888872,58474.3949769,14.058053,0.0103852963,0,zr,113.1421284,-20.0135785,0.551999986,-0.0299999993,20181222394977,310,3.0,3.0,19.5499992,26.1474094,0.0204285067,0.0877603292,6.3774587e-06,30,1.60500002,2
310203300003613,72039543,2458474.8993516373,58474.3954398,14.0695114,0.0103910537,0,zr,113.1421332,-20.013573,0.815999985,-0.0390000008,20181222395428,310,3.0,3.0,19.6100006,26.1529236,0.0188681111,0.0858445168,5.37130245e-06,30,1.60500002,2
310203300003613,72039589,2458474.8998030536,58474.3958912,14.0732918,0.0103929779,0,zr,113.1421176,-20.0135844,0.437000006,0.0109999999,20181222395891,310,3.0,3.0,19.4599991,26.1497231,0.0215832293,0.0825547725,7.07764548e-06,30,1.60500002,2
310203300003613,72039635,2458474.9002660704,58474.3963542,14.074338,0.0103935115,0,zr,113.1421254,-20.0135832,0.316000015,-0.00100000005,20181222396343,310,3.0,3.0,19.6299992,26.1477737,0.0205702689,0.088731043,6.54924497e-06,30,1.60599995,2
310203300003613,72039681,2458474.900728988,58474.3968171,14.0678816,0.0103902286,0,zr,113.1421255,-20.0135747,0.708000004,-0.0149999997,20181222396806,310,3.0,3.0,19.7000008,26.1472855,0.0191227719,0.0911601931,5.58442207e-06,30,1.60599995,2
310203300003613,72039726,2458474.901180405,58474.3972685,14.0415297,0.0103771845,0,zr,113.1421243,-20.0135679,0.510999978,-0.00800000038,20181222397269,310,3.0,3.0,19.6700001,26.149807,0.0197674818,0.091530472,5.90932677e-06,30,1.60599995,2
310203300003613,72039773,2458474.9016434215,58474.3977315,14.0765219,0.010394631,0,zr,113.1421268,-20.0135745,0.47299999,-0.0399999991,20181222397720,310,3.0,3.0,19.5400009,26.1509686,0.0214604884,0.0837724581,7.00219698e-06,30,1.60599995,2
310203300003613,72039818,2458474.9020948373,58474.3981829,14.0506821,0.0103816492,0,zr,113.1421209,-20.0135943,0.666000009,-0.0320000015,20181222398171,310,3.0,3.0,19.5400009,26.1480026,0.0196200535,0.0891310349,5.83223709e-06,30,1.60599995,2
310203300003613,72039863,2458474.9025462545,58474.3986343,14.0569353,0.0103847394,0,zr,113.1421271,-20.0135749,0.725000024,-0.0419999994,20181222398634,310,3.0,3.0,19.5499992,26.146286,0.0199245773,0.090749979,6.12616941e-06,30,1.60699999,2
310203300003613,72039909,2458474.9030091716,58474.3990972,14.0558071,0.0103841797,0,zr,113.142129,-20.013573,0.537999988,-0.023,20181222399086,310,3.0,3.0,19.5499992,26.1471539,0.0204953942,0.0894379839,6.41288761e-06,30,1.60699999,2
310203300003613,72039956,2458474.903472189,58474.3995602,14.0595284,0.0103860302,0,zr,113.142129,-20.0135676,0.407999992,0.0109999999,20181222399549,310,3.0,3.0,19.6399994,26.1458931,0.0190126505,0.0877751336,5.54468261e-06,30,1.60699999,2
310203300003613,72040001,2458474.903923605,58474.4000116,14.0437889,0.0103782797,0,zr,113.1421271,-20.0135798,0.395999998,-0.00499999989,20181222400012,310,3.0,3.0,19.6499996,26.1440773,0.0193363409,0.0936497673,5.72607223e-06,30,1.60699999,2
310203300003613,72040047,2458474.904386522,58474.4004745,14.0548992,0.0103837308,0,zr,113.142127,-20.0135776,0.713999987,-0.0299999993,20181222400463,310,3.0,3.0,19.5300007,26.1472416,0.0203771722,0.0890732631,6.37082485e-06,30,1.60800004,2
310203300003613,72040092,2458474.9048379385,58474.4009259,14.0675745,0.0103900731,0,zr,113.1421288,-20.0135812,0.442000002,-0.0340000018,20181222400926,310,3.0,3.0,19.6599998,26.1539783,0.0185006484,0.087982364,5.18915476e-06,30,1.60800004,2
310203300003613,72040138,2458474.9053009544,58474.4013889,14.0405664,0.0103767188,0,zr,113.1421199,-20.0135965,0.375,-0.0170000009,20181222401377,310,3.0,3.0,19.4400005,26.1398392,0.0207723305,0.0923391655,6.53611369e-06,30,1.60800004,2
310203300003613,72040184,2458474.9057523706,58474.4018403,14.0625801,0.0103875576,0,zr,113.1421281,-20.0136,0.412999988,-0.00200000009,20181222401840,310,3.0,3.0,19.4200001,26.1389599,0.0226288103,0.0899819508,7.83164523e-06,30,1.60899997,2
310203300003613,72040230,2458474.906215288,58474.4023032,14.0570765,0.0103848102,0,zr,113.1421299,-20.0135898,0.400999993,-0.0109999999,20181222402292,310,3.0,3.0,19.4300003,26.1394291,0.0206162147,0.0931883082,6.41076986e-06,30,1.60899997,2
310203300003613,72040276,2458474.906678306,58474.4027662,14.0724926,0.0103925699,0,zr,113.1421231,-20.0135795,0.289000005,0.0140000004,20181222402755,310,3.0,3.0,19.5200005,26.1459217,0.0205082148,0.090521872,6.53083498e-06,30,1.61000001,2
310203300003613,72040321,2458474.9071297213,58474.4032176,14.0590525,0.0103857936,0,zr,113.142128,-20.0135983,0.409000009,-0.0,20181222403218,310,3.0,3.0,19.4200001,26.142437,0.0209077988,0.0892737657,6.65591961e-06,30,1.61000001,2
310203300003613,72040366,2458474.9075811394,58474.403669,14.0572224,0.0103848819,0,zr,113.1421261,-20.0135781,0.609000027,-0.0160000008,20181222403669,310,3.0,3.0,19.4400005,26.1385765,0.0208455995,0.0903494582,6.58479985e-06,30,1.61000001,2
310203300003613,72040413,2458474.908044056,58474.4041319,14.0598822,0.0103862071,0,zr,113.1421227,-20.0135779,0.476000011,0.00300000003,20181222404120,310,3.0,3.0,19.4300003,26.1412506,0.0208644122,0.0893344209,6.62986076e-06,30,1.61099994,2
310203300003613,72040458,2458474.9084954723,58474.4045833,14.0623617,0.0103874477,0,zr,113.1421251,-20.013587,0.485000014,0.00700000022,20181222404583,310,3.0,3.0,19.4899998,26.1487408,0.0206222255,0.0880658403,6.54350379e-06,30,1.61099994,2
310203300003613,72040504,2458474.908958489,58474.4050463,14.060174,0.0103863524,0,zr,113.1421304,-20.0135807,0.579999983,-0.00200000009,20181222405046,310,3.0,3.0,19.3600006,26.1435432,0.0226313621,0.088545993,7.87612953e-06,30,1.61199999,2
310203300003613,72040550,2458474.9094215073,58474.4055093,14.0498819,0.0103812562,0,zr,113.1421218,-20.0135691,0.583999991,-0.0179999992,20181222405498,310,3.0,3.0,19.4300003,26.1382008,0.020530114,0.092428863,6.3527732e-06,30,1.61199999,2
310203300003613,72040596,2458474.9098728234,58474.4059606,14.0692749,0.0103909327,0,zr,113.1421201,-20.013579,0.916999996,-0.00999999978,20181222405949,310,3.0,3.0,19.2299995,26.1427097,0.0246688779,0.0897680223,9.17615216e-06,30,1.61300004,2
310203300003613,72040642,2458474.91033584,58474.4064236,14.0570793,0.010384812,0,zr,113.1421258,-20.0135773,0.455000013,-0.0109999999,20181222406412,310,3.0,3.0,19.4099998,26.137455,0.0227176379,0.0926637948,7.97016673e-06,30,1.61300004,2
310203300003613,72040687,2458474.910787257,58474.406875,14.0638428,0.0103881918,0,zr,113.1421268,-20.0135734,0.59799999,-0.00700000022,20181222406875,310,3.0,3.0,19.4599991,26.1432514,0.0212826487,0.0903494135,7.02098305e-06,30,1.61399996,2
310203300003613,72040733,2458474.911250273,58474.407338,14.0527258,0.010382656,0,zr,113.1421265,-20.0135805,0.508000016,-0.0170000009,20181222407326,310,3.0,3.0,19.3899994,26.1370792,0.0244101807,0.0956322104,9.05642355e-06,30,1.61500001,2
310203300003613,72040778,2458474.9117016904,58474.4077894,14.0563688,0.010384459,0,zr,113.1421221,-20.0135759,0.603999972,-0.00899999961,20181222407789,310,3.0,3.0,19.1599998,26.1447411,0.0349463895,0.0911639035,1.84541896e-05,30,1.61500001,2
310203300003613,72040825,2458474.9121646066,58474.4082523,14.0702085,0.0103914076,0,zr,113.1421242,-20.0135836,0.398999989,-0.0120000001,20181222408241,310,3.0,3.0,19.3299999,26.1416683,0.0243481807,0.0926621184,9.01492149e-06,30,1.61600006,2
310203300003613,72040870,2458474.912616023,58474.4087037,14.0491676,0.0103809061,0,zr,113.1421264,-20.0135861,0.825999975,-0.0160000008,20181222408704,310,3.0,3.0,19.1800003,26.131525,0.0257702842,0.0938911289,1.00928119e-05,30,1.61600006,2
310203300003613,72040916,2458474.9130790397,58474.4091667,14.0403938,0.010376635,0,zr,113.1421226,-20.0135929,1.06299996,-0.0280000009,20181222409155,310,3.0,3.0,19.3400002,26.1377087,0.0232552066,0.0941096991,8.29290184e-06,30,1.61699998,2
310203300003613,72040961,2458474.913530457,58474.4096181,14.0637016,0.0103881201,0,zr,113.1421251,-20.0135782,0.455000013,-0.0140000004,20181222409618,310,3.0,3.0,19.3099995,26.1461296,0.0253418423,0.0863161385,1.01631822e-05,30,1.61800003,2
310203300003613,72041008,2458474.913993373,58474.410081,14.0556183,0.0103840865,0,zr,113.1421194,-20.0135972,0.675999999,-0.0260000005,20181222410069,310,3.0,3.0,19.2999992,26.1360073,0.0245576631,0.09334369,9.12272571e-06,30,1.61800003,2
310203300003613,72041053,2458474.914444789,58474.4105324,14.0278511,0.0103706401,0,zr,113.1421333,-20.013598,1.14300001,-0.00800000038,20181222410532,310,3.0,3.0,19.0,26.1241035,0.0331632942,0.0874849632,1.6884891e-05,30,1.61899996,2
310203300003613,72041099,2458474.914907807,58474.4109954,14.0629883,0.0103877624,0,zr,113.1421334,-20.0135816,0.419,-0.00899999961,20181222410984,310,3.0,3.0,19.1399994,26.1324139,0.0303550288,0.0832682401,1.46355178e-05,30,1.62,2
310203300003613,72041144,2458474.915359224,58474.4114468,14.0654535,0.010389002,0,zr,113.1421318,-20.0135686,0.602999985,-0.00800000038,20181222411447,310,3.0,3.0,19.2399998,26.1378899,0.0241429359,0.0917663053,8.98812232e-06,30,1.62100005,2
310203300003613,72041190,2458474.9158221413,58474.4119097,14.0563965,0.0103844721,0,zr,113.1421316,-20.013568,0.948000014,-0.0299999993,20181222411898,310,3.0,3.0,19.2700005,26.1097889,0.0241778083,0.0952424556,9.11537154e-06,30,1.62100005,2
310203300003613,72041236,2458474.916273558,58474.4123611,14.0475683,0.0103801219,0,zr,113.1421263,-20.013566,0.537999988,-0.023,20181222412361,310,3.0,3.0,19.2000008,26.0909176,0.0263002049,0.091666095,1.07704964e-05,30,1.62199998,2
310203300003613,72041281,2458474.9167249734,58474.4128125,14.0789404,0.0103958733,0,zr,113.1421258,-20.0135869,0.505999982,-0.0189999994,20181222412812,310,3.0,3.0,19.2299995,26.0774422,0.026977893,0.0853548199,1.11708823e-05,30,1.62300003,2
310203300003613,72041464,2458474.9185537403,58474.4146412,14.0543756,0.0103834709,0,zr,113.142132,-20.0135784,0.579999983,0.00300000003,20181222414630,310,3.0,3.0,18.4899998,25.7097359,0.0357045047,0.0888910294,1.9445939e-05,30,1.62600005,2
310203300003613,72041509,2458474.919005157,58474.4150926,14.0322714,0.0103727374,0,zr,113.1421268,-20.0135784,0.493000001,-0.0320000015,20181222415093,310,3.0,3.0,18.7600002,25.8675442,0.0409852751,0.0992467031,2.58143064e-05,30,1.62699997,2
310203300003613,72041555,2458474.919468174,58474.4155556,14.042695,0.0103777498,0,zr,113.1421249,-20.0135769,0.344000012,0.00400000019,20181222415556,310,3.0,3.0,18.9099998,25.9439983,0.0293557905,0.0889687762,1.31179886e-05,30,1.62800002,2
310203300003613,72041601,2458474.9199310904,58474.4160185,14.0556221,0.0103840893,0,zr,113.1421279,-20.0135882,0.750999987,-0.00400000019,20181222416007,310,3.0,3.0,19.3899994,26.1109886,0.0223524179,0.088540554,7.6058227e-06,30,1.62899995,2
310203300003613,72041646,2458474.9203825076,58474.4164699,14.0436888,0.0103782313,0,zr,113.1421306,-20.0135737,0.541999996,-0.00800000038,20181222416458,310,3.0,3.0,19.4699993,26.1409969,0.0239225943,0.0852160007,8.87744682e-06,30,1.63,2
310203300003613,72041692,2458474.9208339225,58474.4169213,14.045845,0.0103792809,0,zr,113.1421286,-20.0135971,0.481000006,-0.00700000022,20181222416921,310,3.0,3.0,19.3500004,26.1351624,0.0267160181,0.0906102657,1.0888878e-05,30,1.63100004,2
310203300003613,72041738,2458474.9212969407,58474.4173843,14.0527515,0.0103826681,0,zr,113.1421233,-20.013586,0.746999979,-0.0399999991,20181222417373,310,3.0,3.0,19.4200001,26.1341248,0.0225203969,0.0893650651,7.92653464e-06,30,1.63199997,2
310203300003613,72041783,2458474.9217482572,58474.4178356,14.0486393,0.0103806471,0,zr,113.1421244,-20.0135818,0.449000001,-0.0189999994,20181222417836,310,3.0,3.0,19.2900009,26.1209717,0.0246400218,0.0931396708,9.5610294e-06,30,1.63300002,2
310203300003613,72041829,2458474.922211273,58474.4182986,14.0541878,0.0103833769,0,zr,113.1421182,-20.013598,0.279000014,-0.00400000019,20181222418287,310,3.0,3.0,19.2700005,26.0945663,0.0270588156,0.0974931717,1.13143751e-05,30,1.63399994,2
310203300003613,72042149,2458474.925405891,58474.4214931,14.0614853,0.0103870081,0,zr,113.1421252,-20.013576,0.389999986,-0.0199999996,20181222421493,310,3.0,3.0,19.1100006,25.9878788,0.0250764824,0.0885017067,9.73268834e-06,30,1.64100003,2
310203300003613,72042195,2458474.925868808,58474.421956,14.0790901,0.0103959516,0,zr,113.1421304,-20.0135745,0.665000021,-0.0219999999,20181222421944,310,3.0,3.0,19.0599995,25.9815674,0.026251737,0.0828927308,1.05684931e-05,30,1.64199996,2
310203300003613,72042240,2458474.926320224,58474.4224074,14.0650024,0.0103887739,0,zr,113.1421245,-20.0135806,0.451000005,-0.023,20181222422407,310,3.0,3.0,18.8400002,25.9534111,0.0318658575,0.0867019445,1.56915848e-05,30,1.64300001,2
310203300003613,72042287,2458474.9267832413,58474.4228704,14.0552006,0.0103838798,0,zr,113.1421297,-20.0135763,0.412,-0.0149999997,20181222422859,310,3.0,3.0,19.0599995,26.0185642,0.0255126264,0.086232312,9.92151945e-06,30,1.64499998,2
310203300003613,72042332,2458474.927234657,58474.4233218,14.0736923,0.0103931818,0,zr,113.1421259,-20.0135833,0.39199999,0.00600000005,20181222423322,310,3.0,3.0,18.8999996,25.9621449,0.0307315439,0.0881992579,1.43175594e-05,30,1.64600003,2
310203300003613,72042378,2458474.9276975733,58474.4237847,14.0727491,0.0103927003,0,zr,113.1421275,-20.0135925,0.395000011,-0.00700000022,20181222423773,310,3.0,3.0,18.9300003,25.9251957,0.0271711908,0.0839199945,1.13081378e-05,30,1.64699996,2
310203300003613,72042423,2458474.9281489905,58474.4242361,14.0578184,0.010385179,0,zr,113.142121,-20.0135852,0.42899999,-0.00600000005,20181222424236,310,3.0,3.0,18.7999992,25.8681927,0.0296389461,0.0891064033,1.3333236e-05,30,1.648,2
310203300003613,72042468,2458474.928600408,58474.4246875,14.072279,0.01039246,0,zr,113.1421262,-20.0135702,0.261000007,0.0149999997,20181222424688,310,3.0,3.0,18.8899994,25.9167233,0.0288034976,0.0802675411,1.25554161e-05,30,1.64999998,2
310203300003613,72042696,2458474.9308805913,58474.4269676,14.0790234,0.0103959171,0,zr,113.1421308,-20.0135623,0.305999994,-0.0130000003,20181222426968,310,3.0,3.0,19.0400009,25.9965,0.0249154922,0.0854667723,9.48945581e-06,30,1.65600002,2
310203300003613,72042834,2458474.932257942,58474.4283449,14.0681038,0.0103903404,0,zr,113.1421302,-20.0135615,0.39199999,-0.00600000005,20181222428333,310,3.0,3.0,19.0799999,26.025528,0.0260817204,0.0859079584,1.05472081e-05,30,1.65999997,2
310203300003613,72043290,2458474.9368183073,58474.4329051,14.0852032,0.0103991171,0,zr,113.1421264,-20.0135678,0.663999975,-0.0120000001,20181222432905,310,3.0,3.0,18.7199993,25.9856892,0.0323704034,0.0778115243,1.60352902e-05,30,1.676,2
310203300003613,72043336,2458474.937281324,58474.4333681,14.0793047,0.0103960624,0,zr,113.1421203,-20.0135755,0.356000006,-0.00100000005,20181222433356,310,3.0,3.0,18.7000008,25.9747601,0.0342666917,0.0779633448,1.7989727e-05,30,1.67700005,2
310203300003613,72043381,2458474.9377326407,58474.4338194,14.0794487,0.010396136,0,zr,113.1421327,-20.0135631,0.523999989,-0.00400000019,20181222433819,310,3.0,3.0,18.6299992,25.9809074,0.0319644921,0.0784311369,1.54707195e-05,30,1.67900002,2
310203300003613,72043564,2458474.9395614066,58474.4356481,14.122386,0.0104190698,0,zr,113.1421331,-20.0135777,0.563000023,0.00400000019,20181222435648,310,3.0,3.0,18.8500004,26.0620518,0.0312938243,0.0847509727,1.50562437e-05,30,1.68599999,2
310203300003613,72043793,2458474.9418531894,58474.4379398,14.0537224,0.0103831477,0,zr,113.1421229,-20.0135918,0.500999987,-0.00999999978,20181222437928,310,3.0,3.0,18.8099995,26.0450535,0.0325979963,0.0927540362,1.61760181e-05,30,1.69500005,2
310203300003613,72043839,2458474.9423046065,58474.4383912,14.0238638,0.0103687597,0,zr,113.1421241,-20.0135734,0.605000019,-0.0149999997,20181222438391,310,3.0,3.0,18.8299999,25.9870491,0.0327150188,0.0956168845,1.6353164e-05,30,1.69700003,2
310203300003613,72043884,2458474.9427560223,58474.4388426,14.0537071,0.0103831394,0,zr,113.1421372,-20.0135827,0.666999996,0.0,20181222438843,310,3.0,3.0,18.9799995,26.0840378,0.0276707169,0.0925427303,1.18319249e-05,30,1.699,2
310203300003613,72043930,2458474.943219039,58474.4393056,14.0477085,0.0103801917,0,zr,113.1421207,-20.0135898,0.38499999,-0.00499999989,20181222439294,310,3.0,3.0,19.0300007,26.1079922,0.036753621,0.080552116,2.1444408e-05,30,1.70099998,2
310203300003613,72043975,2458474.9436703552,58474.4397569,14.0469179,0.0103798052,0,zr,113.1421211,-20.0135911,0.771000028,-0.0149999997,20181222439757,310,3.0,3.0,19.0900002,26.110218,0.0262561813,0.0885048509,1.05785211e-05,30,1.70299995,2
310203300003613,72044021,2458474.9441333734,58474.4402199,14.0539742,0.0103832725,0,zr,113.1421265,-20.0135692,0.76700002,-0.00999999978,20181222440208,310,3.0,3.0,19.0200005,26.125288,0.0262007061,0.0879092887,1.07165342e-05,30,1.70500004,2
310203300003613,72044067,2458474.9445847888,58474.4406713,14.0495481,0.0103810923,0,zr,113.1421246,-20.0135887,0.432999998,-0.00600000005,20181222440671,310,3.0,3.0,19.0200005,26.1208382,0.0287191644,0.0943370536,1.25524393e-05,30,1.70700002,2
310203300003613,72044113,2458474.945047806,58474.4411343,14.0600777,0.0103863049,0,zr,113.1421308,-20.0135759,0.476000011,-0.00700000022,20181222441123,310,3.0,3.0,19.0599995,26.1084194,0.0344104394,0.0944965035,1.80286588e-05,30,1.70899999,2
310203300003613,72044158,2458474.9454991217,58474.4415856,14.0475483,0.0103801135,0,zr,113.1421244,-20.0135883,0.702000022,-0.0149999997,20181222441586,310,3.0,3.0,19.1599998,26.095829,0.0287175495,0.0945298225,1.27809499e-05,30,1.71099997,2
310203300003613,72044204,2458474.945962139,58474.4420486,14.0575151,0.0103850281,0,zr,113.1421312,-20.0135804,0.469000012,-0.0149999997,20181222442037,310,3.0,3.0,19.2099991,26.1128445,0.023323562,0.0889060721,8.21637059e-06,30,1.71300006,2
310203300003613,72044249,2458474.946413556,58474.4425,14.054615,0.0103835892,0,zr,113.1421261,-20.0135711,0.633000016,-0.00700000022,20181222442500,310,3.0,3.0,18.9899998,26.1079292,0.0258619525,0.0862243623,1.00830675e-05,30,1.71500003,2
310203300003613,72044341,2458474.947327989,58474.4434144,14.0774698,0.010395118,0,zr,113.1421305,-20.0135743,0.533999979,-0.0340000018,20181222443414,310,3.0,3.0,19.2999992,26.1028957,0.0256637968,0.0814897716,1.03414504e-05,30,1.71899998,2
310203300003613,72044387,2458474.947790905,58474.4438773,14.038105,0.0103755314,0,zr,113.1421225,-20.0135945,0.639999986,-0.0350000001,20181222443866,310,3.0,3.0,19.25,26.0823383,0.0255901795,0.0979672894,1.00144607e-05,30,1.72099996,2
310203300003613,72044432,2458474.9482423225,58474.4443287,14.0632343,0.0103878854,0,zr,113.1421307,-20.0135666,0.774999976,-0.0179999992,20181222444329,310,3.0,3.0,19.1599998,26.1005878,0.0248037018,0.0880139023,9.24847882e-06,30,1.72399998,2
310203300003613,72044479,2458474.948705336,58474.4447917,14.0401793,0.0103765316,0,zr,113.1421169,-20.013622,1.14900005,-0.0179999992,20181222444780,310,3.0,3.0,19.0200005,26.1244202,0.0328671001,0.0859900042,1.61832268e-05,30,1.72599995,2
310203300003613,72044524,2458474.9491567547,58474.4452431,14.0540714,0.010383321,0,zr,113.1421321,-20.0135852,0.508000016,0.00200000009,20181222445243,310,3.0,3.0,18.9400005,26.1263828,0.0266342387,0.0787935629,1.08389413e-05,30,1.72800004,2
310203300003613,72044569,2458474.9496080712,58474.4456944,14.0586824,0.0103856083,0,zr,113.1421321,-20.0135814,0.263000011,0.00100000005,20181222445694,310,3.0,3.0,18.9799995,26.1230145,0.0290171225,0.0904164985,1.29969012e-05,30,1.73000002,2
310203300003613,72044615,2458474.9500710876,58474.4461574,14.0583677,0.0103854528,0,zr,113.1421261,-20.0135919,0.354000002,0.0,20181222446146,310,3.0,3.0,19.1800003,26.1256981,0.0252720714,0.0893312842,1.00900807e-05,30,1.73199999,2
310203300003613,72044660,2458474.9505225047,58474.4466088,14.0575304,0.0103850355,0,zr,113.1421227,-20.0135772,0.379999995,-0.0149999997,20181222446609,310,3.0,3.0,19.2000008,26.1188354,0.0250948854,0.0923217237,9.7100783e-06,30,1.73500001,2
310203300003613,72044707,2458474.950985521,58474.4470718,14.047205,0.0103799459,0,zr,113.1421183,-20.013588,0.610000014,-0.023,20181222447060,310,3.0,3.0,19.1599998,26.1044598,0.0240122024,0.0970256776,8.77431103e-06,30,1.73699999,2
310203300003613,72044752,2458474.9514368377,58474.4475231,14.0520725,0.0103823328,0,zr,113.1421225,-20.0135833,0.598999977,-0.0130000003,20181222447523,310,3.0,3.0,19.1499996,26.1013508,0.0254403725,0.0949087515,1.00231709e-05,30,1.73899996,2
310203300003613,72044798,2458474.9518998545,58474.4479861,14.0561752,0.0103843631,0,zr,113.1421307,-20.0135804,0.899999976,-0.0250000004,20181222447975,310,3.0,3.0,19.1100006,26.1054707,0.0242270641,0.0856597722,8.90959382e-06,30,1.74199998,2
